,p_3_q_1
2116,0.9142546442418348
2117,-0.3086584921316224
2118,0.4421107881582296
2119,-1.1790510479126344
2120,0.8233559222424782
2121,-0.5121026542227012
2122,0.5452429322477887
2123,0.4932322795793098
2124,-0.3007319701958756
2125,-0.0737194152602476
2126,-0.9335472752749852
2127,1.1096688807077246
2128,-1.0341950209059303
2129,-0.3137257243248649
2130,-0.0589967645005717
2131,-0.1083374623248366
2132,0.5118476818076618
2133,-0.2500627593792629
2134,0.443868660255132
2135,-0.4987159548051947
2136,0.0115535780173809
2137,0.7200596119286756
2138,-0.2276880544891728
2139,-0.1483113061299655
2140,-0.7302334024653945
2141,0.50179000221931
2142,0.3968114532742959
2143,-0.840085570477598
2144,-0.0820679774009626
2145,-0.1012394139724632
2146,0.714187936433462
2147,-0.4170001424882072
2148,0.0185548210321624
2149,-0.3470925929570234
2150,0.3332895047372599
2151,-0.4984160557287338
2152,1.2359807491801282
2153,-1.6102659016997718
2154,1.5549037705996305
2155,-1.931324441068704
2156,1.9048990140756563
2157,-1.1561443049085376
2158,1.0362668414795126
2159,-1.2260776926737544
2160,0.2562227391060763
2161,-0.1894728119064446
2162,0.7793777651079035
2163,-0.3630772848738734
2164,0.3822836077312045
2165,-1.1770032058727384
2166,1.2840908677915102
2167,-1.0810166717678884
2168,0.6930190226147381
2169,-0.2546414937710374
2170,-0.4045905630225253
2171,0.263907044836612
2172,0.3356529522514122
2173,-0.1865412015270366
2174,-0.1687207773341468
2175,1.0403159392698431
2176,-1.167260134176793
2177,2.17881085305346
2178,-1.8062212029438336
2179,1.1516689800676572
2180,-1.5911164902105712
2181,2.08357155006895
2182,-0.8105939219065041
2183,-0.1175417730040729
2184,0.4486808492776848
2185,-1.5255314165840854
2186,1.9217058986773028
2187,-2.376988896451323
2188,2.0734804722106093
2189,-0.9893494403005944
2190,0.0847608675887275
2191,-0.4268445082958735
2192,0.0050843508096264
2193,0.0101887107178055
2194,-0.5160008348223608
2195,1.781380844531147
2196,-1.7040927799851937
2197,0.7032601338005195
2198,-1.4933613755604358
2199,1.5993064213791617
2200,-2.450193632939012
2201,1.8087681520617227
2202,-1.353561372400401
2203,0.7787740425453292
2204,0.24154031093513
2205,-0.053896692323144
2206,-0.633973122913037
2207,1.0662978121953115
2208,-1.3005375989637602
2209,0.3340161537007858
2210,1.1489386230210767
2211,-0.7126126456868173
2212,1.2063300008550462
2213,-0.5277790869266618
2214,-0.5940341010997716
2215,0.6897073890761458
2216,-0.7885511814216091
2217,0.8582999586706811
2218,-0.6071017377612369
2219,-0.3801586835477981
2220,0.8367540381510638
2221,-1.154983703151149
2222,1.325245561189052
2223,-1.5912017151475668
2224,1.7227898509137107
2225,-1.425045888570356
2226,0.4246677757522746
2227,-0.6127828053334198
2228,1.291972751819622
2229,-1.2013859262913489
2230,0.8223308355744253
2231,-2.014797462246581
2232,2.012357256017109
2233,-1.553099656348963
2234,2.151753120817025
2235,-1.4900340023258334
2236,0.8148341741333487
2237,-1.278701716296983
2238,0.4375214687002203
2239,-0.1916866116151755
2240,-0.1427004195615407
2241,1.2763114551228056
2242,-2.1169992882209665
2243,2.782133624472237
2244,-2.9690468392412304
2245,2.3011723352396416
2246,-1.2581338091748084
2247,0.5142790761951802
2248,0.0435029054481315
2249,-0.8377929535526172
2250,0.6472686606151031
2251,-1.5893167807111217
2252,2.182309746023761
2253,-2.820964332808995
2254,2.832959195670011
2255,-1.8648995401714987
2256,1.2622399549750951
2257,-0.5731712164780727
2258,1.4903457638896156
2259,-1.295322644701305
2260,1.130741803342964
2261,-1.280739866318737
2262,0.3949418100189504
2263,0.0166271028145702
2264,0.6293761137390724
2265,-0.6705513506507684
2266,0.118116328481814
2267,0.5214295488204199
2268,-0.7446323832932621
2269,0.5939446018881192
2270,-1.6456230286613818
2271,2.0118012126796447
2272,-1.6153875219826928
2273,2.150846937074119
2274,-1.6609921561269374
2275,2.5603364675034666
2276,-3.773480315415461
2277,2.236984322040146
2278,-1.225436770000343
2279,0.4465138930218965
2280,0.0725508598404412
2281,0.2008728447771608
2282,-0.1402266305649201
2283,0.0110878930485763
2284,0.8726552169766572
2285,-2.058897962786688e-05
2286,-0.3224917095438911
2287,-0.0913960544161039
2288,0.8827948557284336
2289,-0.4129576134491591
2290,-0.157160111069873
2291,0.676144609708166
2292,-1.3296880130595472
2293,1.742853943092069
2294,-1.3581217873090052
2295,0.3904545400370102
2296,-1.0148908381916106
2297,0.9014660266657354
2298,-0.8898195823471421
2299,0.8303475527158511
2300,-0.331695795510339
2301,-0.827421918749458
2302,0.3062042272358508
2303,-0.5937586438233055
2304,1.3796038695854058
2305,-1.2268678809447235
2306,-0.2156461371318287
2307,0.6824706661643613
2308,-1.4224453383729925
2309,1.9007773018880467
2310,-0.7497508502092614
2311,0.6325912516398784
2312,0.0011519493511703
2313,0.1828737830168813
2314,-0.2209299835038892
2315,0.5224957908838079
2316,-0.4892425566797027
2317,0.3216187455353437
2318,-0.7343984004266915
2319,1.1877579524159796
2320,-1.2050951808173456
2321,0.8667435282013414
2322,-1.476385892542298
2323,1.6212316164992135
2324,-1.3275498594432014
2325,0.0719351190908872
2326,-0.5180189864628022
2327,0.5327143411540152
2328,-0.7529546848032123
2329,1.3072468729074682
2330,-0.695333887072715
2331,0.6587816989261219
2332,0.1749171492520663
2333,-0.4862813184477462
2334,-0.1628014341606181
2335,-0.9364975102866602
2336,0.6897038247870602
2337,-0.3296137259793461
2338,0.6062037269028073
2339,-1.0491265105895324
2340,1.2811371042766817
2341,-0.3747375137011485
2342,0.3436468576739226
2343,-1.2208345930056927
2344,0.5254950057256894
2345,-0.4179810449216682
2346,0.076873974759406
2347,0.5000650783366996
2348,0.406844034852919
2349,-0.1081669708256961
2350,-0.372367835490855
2351,0.1862741967193074
2352,0.6838145938175328
2353,-0.6378623671923691
2354,0.2289252262392076
2355,-0.4693609869871907
2356,1.030605495636487
2357,-1.3391258967971087
2358,0.3027059220420151
2359,-0.450522242689964
2360,1.2959899916999245
2361,-1.0754341129891458
2362,0.0176561260351316
2363,0.4649232886200301
2364,-0.6323758317819762
2365,0.2112499339404725
2366,0.8416690040976195
2367,-1.519961651194831
2368,0.9810416655684456
2369,-0.0950453477439242
2370,-0.6924721277984995
2371,-0.1246382834382606
2372,1.054925685014588
2373,-0.8686800359049192
2374,0.600975463257407
2375,-0.0666179328765868
2376,0.3609737376564287
2377,-0.5420616061958569
2378,0.6519247508505579
2379,-0.9290681727851142
2380,1.4104580583494373
2381,-0.8069987020915977
2382,0.9867756169839824
2383,-1.2895928391296996
2384,0.9431641985677556
2385,-1.1060979505331878
2386,0.7109002207101152
2387,0.1099868727056055
2388,-0.7312679238893768
2389,0.7418745912906117
2390,-0.3943135639362614
2391,-0.4936584426248833
2392,-0.3849634395163126
2393,1.392056267287995
2394,-1.6638429668672283
2395,0.7813534501298043
2396,-0.4982555013145434
2397,-0.281546075606041
2398,0.9858043933326024
2399,-0.2465013826553329
2400,-0.8358839131852999
2401,0.1470813783796913
2402,0.2225375410564787
2403,-0.1594283331806301
2404,0.0173192025631268
2405,-0.30060371839684
2406,-0.3684105010575351
2407,0.6451413861550844
2408,-0.0297003824304803
2409,-0.9029187202639306
2410,0.7866793385365098
2411,-0.7446059114807148
2412,1.1353215413372573
2413,-1.0223211818160676
2414,-0.0114761253221432
2415,0.982286294745027
2416,-0.8974960433558647
2417,0.8913430989079375
2418,-1.3561651012511329
2419,1.9710138406162216
2420,-1.543890575778735
2421,0.9135191191659796
2422,0.0521911485295633
2423,0.7933257962833451
2424,-0.8369005237995736
2425,0.7563515411057277
2426,-1.7841451415821987
2427,0.8142503647648486
2428,0.1568372086167604
2429,0.0943995360718101
2430,0.2676180810231652
2431,-0.0958626547280998
2432,-0.59842728195732
2433,0.5446248726964761
2434,-0.2310953595867055
2435,-1.4089732991481947
2436,1.011179258611329
2437,0.5503894686102855
2438,-0.8072479128984869
2439,0.7928945672824635
2440,0.0274472453275871
2441,-0.1035085478516103
2442,0.2911122763170527
2443,-0.8338916519786843
2444,0.547500536129492
2445,-0.3646097714323222
2446,0.2702969839798704
2447,0.860007308095845
2448,-0.8546061739532873
2449,0.2350525827110041
2450,-0.5130721406622522
2451,1.4807820052358958
2452,-1.7111678204245708
2453,1.9259456868613576
2454,-1.9594970883348155
2455,1.6427238926435277
2456,-1.5908767664918004
2457,1.6609356074327275
2458,-3.3562277241112435
2459,3.049404792373591
2460,-3.0435774214192843
2461,2.5838962941819563
2462,-1.1634495443689827
2463,0.503027895557742
2464,0.5321647345803888
2465,-0.9082355757331144
2466,0.9235632915565986
2467,-1.544316823524691
2468,1.496214092695369
2469,-0.8730915903534358
2470,0.048732499574907
2471,0.6644064592516155
2472,-0.4195364120783809
2473,0.438826996809141
2474,0.5108080240087857
2475,-0.9050156690710252
2476,1.330126341105443
2477,-1.697880341852582
2478,1.114924968994536
2479,-1.3332473828485596
2480,1.2228527961573297
2481,-0.8564258168018719
2482,0.1669145680983252
2483,-0.1314975510527702
2484,0.2248604434826645
2485,-0.2324917361666801
2486,1.161091306934913
2487,-1.6033971970906735
2488,1.7309980051527942
2489,-2.1531751479792844
2490,1.4030094754281102
2491,0.4023144979457465
2492,-0.499633772293535
2493,0.5687806024629098
2494,-0.5396687672381913
2495,0.0940272990100025
2496,0.2914668283586105
2497,-0.9731156169618098
2498,0.8073015437500644
2499,-0.1151298648285047
2500,0.0488165566379876
2501,0.5793506405272979
2502,-1.204910648757727
2503,2.1263483106245067
2504,-1.855074676501748
2505,0.7552836196726498
2506,-0.4342738887009457
2507,0.0760081092802706
2508,-0.096983561175709
2509,0.2289565349470533
2510,0.1689463551774389
2511,0.131280959372446
2512,-1.0361460858730482
2513,1.5123894362497723
2514,-1.726584372667819
2515,1.6347792720705208
2516,-1.2656211176016403
2517,-0.4204793235657605
2518,0.2406633881285819
2519,0.2948805399843669
2520,-1.6083954437984376
2521,1.170204867228554
2522,-1.0975108445402568
2523,1.4644451800099825
2524,-0.9330378970809988
2525,-0.3187310239323269
2526,-0.2789440437688446
2527,0.0576414410514714
2528,-0.3379286358901389
2529,0.9896847618181644
2530,-1.4678137459430085
2531,0.9972624525609848
2532,-0.4714005393549641
2533,1.0269198807364888
2534,-0.7541637683771769
2535,0.4398973249842858
2536,-0.3822013979523943
2537,0.780128463895924
2538,-0.4662682027174308
2539,-0.4437577911822075
2540,0.8481185433954759
2541,-0.5052729784381422
2542,0.1958274428032091
2543,-0.0997545140820083
2544,0.1092750013619883
2545,0.3155627544178794
2546,0.0886780419720048
2547,0.323651673745985
2548,-0.0657649780499721
2549,0.1743804464322957
2550,-0.4313524051607982
2551,-0.1350757695199735
2552,0.1601989834779932
2553,0.4258806243465225
2554,-0.1107129507918776
2555,-0.1897571080520944
2556,0.8007301070467112
2557,-0.0065160731652132
2558,-0.5985289759629955
2559,0.2972419568260033
2560,0.4029999550290516
2561,0.8352974131107356
2562,-1.705423733961469
2563,1.993071496458279
2564,-1.7756361478540192
2565,0.6395225317039764
2566,-0.5677372188198178
2567,1.2553011883447485
2568,-1.015137456231688
2569,0.8395813939340063
2570,0.4399695493731601
2571,-0.475097903275292
2572,0.6541031973560629
2573,-0.691374243618596
2574,1.1687881493963124
2575,-1.3944710499126316
2576,1.1900345448959555
2577,-0.211649943542511
2578,-0.4973855058611197
2579,0.2956058145946324
2580,-0.6408323649078086
2581,0.7949946523363799
2582,-1.562464398973131
2583,1.4495751463527295
2584,-0.6810101749810136
2585,0.5348443138575584
2586,-0.8856495451320201
2587,0.8655463447212949
2588,-0.7190555824885319
2589,1.860515730335696
2590,-2.6400110276939146
2591,2.0245824564173813
2592,-1.4474902589095289
2593,0.0899200255044214
2594,-0.1345721808333508
2595,-0.3733646154867208
2596,-0.4002403240710126
2597,0.8622796057933674
2598,-0.9645150179652344
2599,0.635889699265565
2600,-0.5842271932485222
2601,0.335851763809476
2602,0.0752206715359678
2603,-1.2147931148354043
2604,1.2510028930925774
2605,-0.0281448325140998
2606,-0.4908486068920312
2607,-0.7750338467704951
2608,2.667662533476064
2609,-3.6237995687072977
2610,2.6990299177347588
2611,-1.773647075824385
2612,0.9290284725866926
2613,0.1215076772445435
2614,-0.5120347542900019
2615,0.4784927949599961
2616,-0.6910821007661573
2617,1.081591041952684
2618,0.1231283914783577
2619,-1.008484986448768
2620,1.333034915110269
2621,-1.801363683278409
2622,1.6281638836353165
2623,-1.6504610622354163
2624,1.5293358040549223
2625,-1.853865000773265
2626,1.715686426574364
2627,-2.1168897077794164
2628,1.619363200968338
2629,-1.30021790715032
2630,1.2020340390070845
2631,-1.2761133741530273
2632,0.8565199249005675
2633,-0.3858418002415774
2634,-0.4549484540097807
2635,0.1143802595777639
2636,-0.2410168497810819
2637,-0.3200037180310945
2638,0.0915539224530773
2639,-0.1191586867587414
2640,0.5230686443259777
2641,-0.1444094298770702
2642,-0.2293807864615849
2643,0.2361989151587644
2644,-1.5290177177500557
2645,1.1879053620309112
2646,-1.707118392024457
2647,1.7504099919042495
2648,-1.6507994580317162
2649,1.4784215715750038
2650,-1.6794297559590192
2651,0.8882982791400316
2652,-0.5466548610498139
2653,0.0388682297749378
2654,-0.4197448645135135
2655,0.8237686994087663
2656,-0.5363383719885079
2657,0.2628087410086762
2658,-0.8737395760324933
2659,0.7352389237062802
2660,-0.5875797498854212
2661,-1.0304579892923575
2662,2.351078149175948
2663,-2.0826514673321506
2664,1.4188394324907403
2665,-1.7234631859926122
2666,1.9834209339445676
2667,-2.2079194077162185
2668,2.2666479918557374
2669,-2.552745825538808
2670,2.964101375233605
2671,-1.3895964731647377
2672,1.157839779932201
2673,-1.5393014456034022
2674,0.6651730036242959
2675,0.3922268260206872
2676,-0.2727676560160503
2677,0.1227076778498439
2678,-0.1285271345654886
2679,0.1987613785615208
2680,-0.0403533789060049
2681,1.387309900162205
2682,-2.3834647052913347
2683,1.7121925158649909
2684,-1.3124184146441218
2685,1.0116779797350166
2686,-0.452577761082406
2687,-0.50497689057396
2688,1.166169507935659
2689,-2.508980202385209
2690,2.646353431786308
2691,-1.7842073247217072
2692,1.1125280801964788
2693,-0.8155349191448614
2694,0.6564607589248813
2695,-0.1080880955248863
2696,0.6466269989937043
2697,-1.5972838905170976
2698,1.089274636604205
2699,-0.6453696388812815
2700,-0.2167128876706081
2701,0.1648151954195051
2702,-0.2691168051172298
2703,-0.1446908011763
2704,0.1728280110555707
2705,0.0679499200818171
2706,0.2925646424714152
2707,-0.4217494024951637
2708,0.3170396690340645
2709,0.1438433009986301
2710,-0.8332718884501782
2711,0.7919211147702174
2712,-1.3852507432471322
2713,1.9838527838144864
2714,-2.6637261450146257
2715,3.088792099193772
2716,-1.8006412192893329
2717,2.3032583241197946
2718,-1.6364538372498858
2719,1.256183884451518
2720,-0.8501212709881458
2721,0.2827720452015825
2722,-0.4476005634575509
2723,-0.5332509063935018
2724,0.9979482708859734
2725,0.0273778439036959
2726,-0.4579626129423085
2727,1.0235902181722063
2728,-1.662547656077452
2729,1.214162600399309
2730,-0.7000418365411305
2731,0.6615345653855074
2732,0.1682200582645482
2733,-1.1033762656554966
2734,0.1089313650793644
2735,-0.6633815795966601
2736,-0.1337718079349898
2737,-0.0804942438317689
2738,1.2835826543543418
2739,-2.1074418241041224
2740,1.998421320812863
2741,-0.7697245088736807
2742,1.3558400543402764
2743,-0.5561710717204585
2744,0.1314380582274806
2745,0.0737863552664693
2746,-0.8104718597337526
2747,0.5665323840549477
2748,-0.9090849839168575
2749,0.6736618591669443
2750,0.4986850826086318
2751,-1.1246425206600683
2752,0.3842437023526873
2753,-0.1184001129570435
2754,0.1970834820764136
2755,1.4079617109453586
2756,-0.7777148003856473
2757,0.4902625440294961
2758,-0.6708338929898358
2759,1.3033453163262192
2760,-0.4636779152007853
2761,1.3387711353868497
2762,-1.3819645181008522
2763,2.261718529478684
2764,-2.120357106271201
2765,1.8551958779137925
2766,-1.226708943842
2767,0.50207986939703
2768,-0.7578959739677404
2769,1.28061528573742
2770,-1.5295803622526387
2771,2.8275216818380926
2772,-3.435501255973688
2773,2.8466163669258786
2774,-0.3822753648111126
2775,-0.5221467929449967
2776,0.6392934248386902
2777,-0.9178078467267314
2778,-0.0834878033549124
2779,0.1431304092857495
2780,0.290419814353957
2781,0.5091266604034272
2782,-1.4319298689983788
2783,1.606912962746263
2784,-1.826960316950767
2785,1.4418360646730652
2786,-0.6698428852350946
2787,0.1139167133421247
2788,-0.5684703236303652
2789,0.3958456005348729
2790,-0.0660914803708754
2791,-0.0999895513151362
2792,0.4613708507134542
2793,-0.2735507632273007
2794,-0.4184097025104165
2795,0.3645343753556337
2796,-1.0537082936526714
2797,2.17953035139398
2798,-1.8906758446421028
2799,1.285984204721968
2800,-0.0982745937747731
2801,0.2778694489978914
2802,6.862231993143286e-05
2803,0.5851598517833663
2804,-0.8851749010057811
2805,0.5351514517979623
2806,-0.5218426501903408
2807,0.5454746173194288
2808,-0.4244857668126089
2809,0.6055791371919821
2810,0.0655674124179139
2811,0.2599501340279133
2812,-0.8174763861918262
2813,0.0192318904484285
2814,-0.2938645302847704
2815,0.5539513158088102
2816,0.8871326881434602
2817,-1.4212202446290805
2818,1.9732337387982464
2819,-3.099660705421532
2820,2.347314408435377
2821,-2.011156676494359
2822,1.5806974035214898
2823,-2.361090520419574
2824,1.941350484544741
2825,-1.3620031646342226
2826,0.019315697330119
2827,-0.3476171273145344
2828,0.9857097135917028
2829,0.5624596863682544
2830,-1.5262637654285696
2831,1.926213583100934
2832,-0.7214924629739817
2833,-0.9442406749313876
2834,2.000735831128964
2835,-1.2954701631383347
2836,0.7074213831795357
2837,-1.4366336880769908
2838,1.2088925403605708
2839,-0.539597985890609
2840,-0.3689413578905496
2841,0.8853581794128613
2842,-1.225827765799044
2843,0.9024134728983536
2844,-0.0783339536686014
2845,0.3877534924937784
2846,-1.5602532688359068
2847,2.120737087206623
2848,-1.4348333686530532
2849,0.4738944274316123
2850,-0.6466250918946117
2851,1.4125518169736098
2852,-0.3370035862729266
2853,-0.0112205794818348
2854,-0.618361136131641
2855,-0.2475949139045667
2856,1.0002890956426445
2857,-2.1683823289669584
2858,1.3176991025653155
2859,0.4117267533280082
2860,-0.2062056854319894
2861,-0.5702523579521368
2862,0.6517599437880113
2863,-0.7150276776008351
2864,-0.1218733894130736
2865,0.904353067772092
2866,-0.3712594586308159
2867,-0.6822500534056353
2868,0.5280153498321558
2869,0.4984386274844662
2870,-1.010680260114567
2871,-0.0122300934182728
2872,0.8055641916757192
2873,-0.8783024063175907
2874,0.8600005842336524
2875,-1.3252867140032554
2876,1.442545718688688
2877,-1.4501886220430469
2878,1.147688309327946
2879,0.6429718711771509
2880,-0.5725521997283675
2881,0.5927488158783052
2882,-0.8929688864387362
2883,1.1069339603307211
2884,-1.528962174693604
2885,1.0286310490669437
2886,-1.4952155412605246
2887,1.9310935637201452
2888,-2.0215458507372217
2889,2.028012263888126
2890,-3.087980341613738
2891,2.7994018965938525
2892,-1.1458899363559223
2893,0.2162862291110306
2894,-0.5090173952957837
2895,1.6119259591738953
2896,-0.8452705215637359
2897,0.2009994389506686
2898,0.3410018743826377
2899,-1.0923433069786832
2900,1.1792972276468447
2901,-0.3737920639608422
2902,0.2478374941907072
2903,-2.285332804011848
2904,2.60982344748069
2905,-1.9912223743095063
2906,1.5676086225957315
2907,-1.35413644185376
2908,1.7105041860426122
2909,-1.364504109532788
2910,0.1827345635669177
2911,-0.2036145342829086
2912,-0.368569845997968
2913,0.303754324665923
2914,-0.15635690841073
2915,0.1460526124834041
2916,0.4233736982819153
2917,-0.5993710639971875
2918,0.2661238923840958
2919,-0.9020062368079028
2920,1.2247500094270023
2921,-0.7954502138432885
2922,-0.233573782194157
2923,0.0658229494376795
2924,0.2808373241233219
2925,0.3259929966787018
2926,-1.5860847468063195
2927,1.8422523020201225
2928,-2.117658730546148
2929,1.321209148050464
2930,0.3720976867796928
2931,-1.187409838466638
2932,1.980033277755718
2933,-0.8631683795683562
2934,0.7139157117214372
2935,-0.7305793842515569
2936,-0.0209215532678125
2937,0.5920962603314346
2938,-1.2808287322987564
2939,1.5852719340529342
2940,-1.8977611357336108
2941,2.133511593683908
2942,-1.5745698093632212
2943,0.2847313512537949
2944,-0.1842669829107482
2945,-0.1363938591804537
2946,0.2633543907012931
2947,-0.2281225768691408
2948,0.6232281853254509
2949,-0.557280883302357
2950,1.3976539335051066
2951,-2.669883765632072
2952,2.224452620352659
2953,-1.6117012098167829
2954,-0.1001990244923753
2955,1.2201161816910928
2956,-0.5932688159806903
2957,0.5600168406889832
2958,-0.8526216813345211
2959,0.6028897362825278
2960,0.1887365985335969
2961,-0.7430868217224673
2962,1.1525062818705367
2963,-1.0926166055011473
2964,0.6131745486407761
2965,-0.2919062723416572
2966,-0.105457164348951
2967,-0.0411127935487192
2968,0.2103584219580697
2969,0.1401332101471755
2970,0.3054177848376266
2971,-0.7504252744760107
2972,1.1271362326318082
2973,-1.3938360900505746
2974,1.194403352229555
2975,-1.4897430423578526
2976,0.8924849816882825
2977,-0.8147951476877752
2978,1.1547055817659335
2979,-0.5841252765875735
2980,-0.4633308710561246
2981,0.4422266557536697
2982,-0.3608315585300948
2983,0.0051825501224029
2984,0.049251099051851
2985,0.0123749010750731
2986,-0.2798358837542902
2987,0.2973807195464405
2988,-0.3724569439517745
2989,0.1569266100246
2990,0.2075480498435958
2991,-0.57553987579031
2992,0.4577976981578945
2993,-0.4686224156745751
2994,-0.2892553212626041
2995,0.0364186847406562
2996,0.3270681178052441
2997,0.4974766038023995
2998,-0.1993778106240094
2999,-0.369328897698467
3000,-1.1911795526349875
3001,1.8275724758073464
3002,-0.7325156096429215
3003,0.796886587303347
3004,-1.6716643877233095
3005,1.262250078399485
3006,-0.0028436988368064
3007,-0.538580623040113
3008,1.0623239550680983
3009,-1.077886897519769
3010,-0.5662536504444489
3011,0.9602607841058032
3012,-0.7854588313273839
3013,-0.1711368048596547
3014,0.4535278499341378
3015,-0.5834784483697578
3016,-0.7928119086557521
3017,1.2163740015732305
3018,-1.6673586229375847
3019,1.76367472227402
3020,-0.5782163120666837
3021,-0.6536789337854723
3022,0.4681184138984358
3023,-1.209354369209814
3024,1.583727042247261
3025,-1.453885640152648
3026,1.2799368499200892
3027,-1.7205245353577912
3028,1.4635025889206206
3029,-0.8453113870322445
3030,0.4111686138066104
3031,-0.6371780787641639
3032,0.2565943479743118
3033,-0.6375082817819783
3034,0.4108275346903761
3035,1.2009937861554358
3036,-1.0981631284487603
3037,0.5552435181191859
3038,0.1250845229214158
3039,0.0001315988934394
3040,0.2230539237674987
3041,-0.1861634408382438
3042,0.4129395652873733
3043,0.0863351393176484
3044,-0.6891776930276241
3045,1.063296349859701
3046,-1.0638469948033082
3047,0.4272806193097561
3048,-0.0693528252067312
3049,0.6151592395448641
3050,-0.1069621939888997
3051,-0.578095848033839
3052,0.0026607067789551
3053,0.4202110621583079
3054,-0.0373798142867674
3055,0.0704368109459527
3056,-0.1407748018267448
3057,0.559009152000199
3058,0.4578001567878682
3059,-1.958089925066277
3060,2.5260956485962662
3061,-2.4622847668509964
3062,1.5919369609217924
3063,-1.623336284279513
3064,2.576745172459745
3065,-2.7698536375984264
3066,1.7832996478125085
3067,-0.8738702528898522
3068,-0.6837330281606189
3069,0.9635597034512774
3070,-0.8017789752490062
3071,1.299272920675834
3072,-1.060729501641601
3073,0.7685149241281717
3074,0.0799644415422398
3075,1.074284855600398
3076,-0.7797149291603093
3077,-0.3435145532749448
3078,0.7361578411255243
3079,-0.5947279733101127
3080,0.5583788465777999
3081,-0.5001166047131378
3082,1.7838460172933936
3083,-1.674179431872977
3084,1.517642888447201
3085,-1.6369036641007286
3086,0.798165716675943
3087,0.6309948071289299
3088,-0.1569720546583405
3089,0.1544503934108866
3090,0.9044334291045888
3091,-1.09536153867294
3092,0.7180391483539753
3093,-0.8596260265313924
3094,1.4919308979192367
3095,-1.2966427244905527
3096,0.0304235785735752
3097,0.0244940726386231
3098,1.4215541364554396
3099,-1.73086406759003
3100,0.3037423661416689
3101,0.3888365015453839
3102,-0.6174007689224859
3103,-0.0527844965321174
3104,-0.7018001624076775
3105,1.3698901136944526
3106,-0.4214289639334282
3107,0.1099898857493902
3108,-0.3062716512400411
3109,0.5779313959269297
3110,-1.6028405161624064
3111,1.9771096242618664
3112,-2.587314843431699
3113,2.255487803363144
3114,-2.0475473983837427
3115,1.5362078275922215
3116,-1.0887205885631095
3117,-0.1754563472632608
3118,1.0567060945061375
3119,-0.74483891295238
3120,0.9849741004624408
3121,-0.8423752960609597
3122,-0.4475795617834757
3123,0.9065053623347014
3124,-0.3512971333582266
3125,-0.8332698326427623
3126,0.6583448059951881
3127,-0.754280752827856
3128,0.7598721875115768
3129,-0.5740584490200105
3130,-0.2101137793014161
3131,0.006764689738874
3132,0.2673807277572608
3133,-0.5307439288236986
3134,0.8123570701673364
3135,-0.0712607058231491
3136,-0.5303721977308353
3137,-0.1232386963063335
3138,0.0180305512495196
3139,-0.0316502964519678
3140,0.5748810237219375
3141,-0.3023979747269849
3142,-0.6483485102236898
3143,1.3384318797724817
3144,-1.533371701217646
3145,1.3015137673327224
3146,-0.806049718239553
3147,1.3794465513410423
3148,-1.5933864682953605
3149,2.0259681456709275
3150,-2.119190815637186
3151,2.6112276136788517
3152,-1.9732316815687807
3153,2.177045972272855
3154,-1.316771381023918
3155,0.4434172495238855
3156,0.049048739466981
3157,-0.7373151570015173
3158,-0.2148878560670587
3159,1.4704821076250667
3160,-0.9883290843867596
3161,0.3183118859350581
3162,-0.0126775703094025
3163,0.5546357082417106
3164,-0.6377875283040091
3165,-0.6378319776325208
3166,1.3737843081346184
3167,-1.3926232549806952
3168,1.4844197278394926
3169,-0.7977267476455043
3170,0.3284229829089771
3171,1.012014637311309
3172,-1.4962397710250497
3173,1.3194785469027697
3174,-0.1212641703714122
3175,0.1324989800241339
3176,-0.7014102008070586
3177,1.324439946797124
3178,-2.570042033573797
3179,2.234097742072761
3180,-1.645531255832738
3181,0.7368545457700459
3182,-0.1994372250980707
3183,-0.8942399797824853
3184,1.8581539921465624
3185,-0.9233889602974524
3186,-0.3084624242247705
3187,1.612069250430214
3188,-2.079449424232318
3189,1.5004128814490572
3190,-0.6923653825087845
3191,1.0229592283823952
3192,-0.1129395765920978
3193,-1.1847053342478449
3194,0.5927626829643589
3195,-1.0723885284828456
3196,1.3641862354143337
3197,-0.8868028239475336
3198,0.908891342767876
3199,-1.210883168173715
3200,0.4629271332348549
3201,-0.1888262577865902
3202,0.2540864573649838
3203,-0.9905058994119682
3204,0.8498394949564406
3205,-0.9874765069333094
3206,1.347005768826678
3207,-1.6259048906321043
3208,1.7048456331585424
3209,-1.3653527227624942
3210,0.5767702323317535
3211,0.9073992636776712
3212,-0.6869640072151577
3213,0.5722436976812026
3214,0.4784499805612803
3215,-0.5515977978334985
3216,-0.3575402668211328
3217,1.310148875784359
3218,-1.4777905071425137
3219,1.4044485434327592
3220,-0.6728037171532719
3221,0.3976077596698071
3222,0.7274553611914473
3223,-0.7999880765096039
3224,-0.3156627111327347
3225,0.8391342061120542
3226,-0.438438861022061
3227,-0.7344859907378072
3228,-0.2012399447943968
3229,0.857387635501617
3230,-0.6995745841654689
3231,0.3549170119372519
3232,-0.4554014883501494
3233,-0.1521595385707587
3234,-0.4656195139890623
3235,-0.0762187636451835
3236,0.5889047342871038
3237,-0.5942797856904306
3238,0.7555714960975435
3239,-1.5541043236966074
3240,2.6916652648290538
3241,-2.120921724970655
3242,1.1964101202515982
3243,0.0237880860388652
3244,-0.902955910976709
3245,0.9411173397578662
3246,-1.1951967535527437
3247,0.8632844200200195
3248,-0.5797895295542058
3249,0.5610239678098987
3250,-1.1972945881849664
3251,1.539301039856559
